GB-T 18487.1-2023 电动汽车传导充电系统 第1部分：通用要求.pdf,标准
GB-T 18487.2-2017 电动汽车传导充电系统 第2部分：非车载传导供电设备电磁兼容要求.pdf,标准
GB-T 18487.4-2025 电动汽车传导充放电系统 第4部分：车辆对外放电要求.pdf,标准
GB-T 18487.5-2024 电动汽车传导充电系统 第5部分：用于GBT20234.3的直流.pdf,标准
GB-T 19596-2017 电动汽车术语.pdf,标准
GB-T 20234.1-2023 电动汽车传导充电用连接装置 第1部分：通用要求.pdf,标准
GB-T 20234.2-2015 电动汽车传导充电用连接装置 第2部分：交流充电接口.pdf,标准
GB-T 20234.3-2023 电动汽车传导充电用连接装置 第3部分：直流充电接口.pdf,标准
GB-T 20234.4-2023 电动汽车传导充电用连接装置 第4部分：大功率直流充电接口.pdf,标准
GB-T 27930-2015 电动汽车非车载传导式充电机与电池管理系统之间的通信协议.pdf,标准
GB-T 27930-2023 非车载传导式充电机与电动车之间的数字通信协议.pdf,标准
GB-T 27930.2-2024 非车载传导式充电机与电动车之间的数字通信. 第2部分：用于GBT20234.3的通信协议.pdf,标准
GB-T 28569-2024 电动汽车交流充电桩电能计量.pdf,标准
GB-T 29318-2024 电动汽车非车载充电机电能计量.pdf,标准
GB-T 33594-2017 电动汽车充电用电缆.pdf,标准
GB-T 34657.2-2017 电动汽车传导充电互操作性测试规范  第2部分：车辆.pdf,标准
GB-T 34657－2017 电动汽车传导充电互操作性测试解决方案.pdf,标准
GB-T 39752-2021 电动汽车供电设备安全要求及试验规范.pdf,标准
Q-GDW 354-2009 智能电能表功能规范.pdf,标准
